n. noltei,z. marina,g. vermiculophylla,sedimento,arena,roca,algas verdes,algas pardas,algas rojas,microfitobentos,foto
20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_114349.jpg
2.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_114300.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_114207.jpg
10.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_114108.jpg
5.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_114003.jpg
5.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_113931.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_113515.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_112710.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_112627.jpg
0.0,0.0,90.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250525_122720.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_122514.jpg
50.0,0.0,0.0,40.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250525_122340.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_121909.jpg
0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250525_121819.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_120942.jpg
0.0,0.0,20.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,RE_PHOTO_20250525_115638.jpg
90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_115422.jpg
5.0,0.0,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_115202.jpg
70.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250525_115003.jpg
0.0,0.0,40.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250525_114853.jpg
0.0,0.0,70.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250525_114504.jpg
40.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250525_114252.jpg
0.0,0.0,0.0,80.0,0.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250525_113947.jpg
35.0,0.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_113923.jpg
0.0,0.0,20.0,70.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250525_113709.jpg
50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_113727.jpg
70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_113336.jpg
90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_113428.jpg
80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250525_113314.jpg
40.0,0.0,0.0,35.0,0.0,0.0,25.0,0.0,0.0,0.0,RE_PHOTO_20250525_113111.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_112918.jpg
90.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250525_112739.jpg
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_112511.jpg
0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,RE_PHOTO_20250525_112433.jpg
40.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_112153.jpg
35.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_112126.jpg
70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_112019.jpg
70.0,0.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_111918.jpg
70.0,0.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_111800.jpg
0.0,0.0,25.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,RE_PHOTO_20250525_111620.jpg
75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_111538.jpg
35.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_111358.jpg
0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250525_111224.jpg
20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_111205.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_111045.jpg
0.0,0.0,0.0,15.0,85.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_111022.jpg
0.0,0.0,94.1,5.9,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_110835.jpg
0.0,0.0,10.0,65.0,0.0,0.0,25.0,0.0,0.0,0.0,RE_PHOTO_20250525_110644.jpg
35.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_110523.jpg
35.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_110415.jpg
25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_110427.jpg
0.0,0.0,5.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,RE_PHOTO_20250525_110307.jpg
10.0,0.0,40.0,40.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250525_110314.jpg
20.0,0.0,20.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_110235.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_110209.jpg
0.0,0.0,95.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250525_110132.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_110129.jpg
25.0,0.0,0.0,0.0,0.0,0.0,70.0,5.0,0.0,0.0,RE_PHOTO_20250525_110035.jpg
10.0,0.0,5.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105921.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105829.jpg
0.0,0.0,60.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,RE_PHOTO_20250525_105749.jpg
0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,RE_PHOTO_20250525_105754.jpg
0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105658.jpg
0.0,0.0,0.0,44.4,0.0,0.0,16.7,38.9,0.0,0.0,RE_PHOTO_20250525_105533.jpg
60.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105530.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105523.jpg
25.0,0.0,5.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105425.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105403.jpg
0.0,0.0,70.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250525_105310.jpg
0.0,0.0,90.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250525_105313.jpg
35.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105230.jpg
25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105212.jpg
70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105211.jpg
25.0,0.0,20.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105201.jpg
85.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105141.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105153.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105133.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105055.jpg
0.0,0.0,90.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250525_105033.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105035.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105032.jpg
35.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_105017.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104953.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104937.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104921.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104915.jpg
0.0,0.0,0.0,80.0,0.0,0.0,0.0,20.0,0.0,0.0,RE_PHOTO_20250525_104852.jpg
0.0,0.0,95.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250525_104834.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104816.jpg
0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,RE_PHOTO_20250525_104747.jpg
50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104754.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104733.jpg
0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104724.jpg
20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104655.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104619.jpg
10.0,0.0,15.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104541.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104505.jpg
70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104430.jpg
70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104403.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104353.jpg
0.0,0.0,0.0,10.0,0.0,0.0,10.0,80.0,0.0,0.0,RE_PHOTO_20250525_104338.jpg
65.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104310.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104306.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104236.jpg
0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,25.0,RE_PHOTO_20250525_104200.jpg
65.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104130.jpg
0.0,0.0,0.0,10.0,0.0,0.0,90.0,0.0,0.0,0.0,RE_PHOTO_20250525_104142.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104115.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104046.jpg
0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,RE_PHOTO_20250525_104041.jpg
5.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_104004.jpg
0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,25.0,RE_PHOTO_20250525_103837.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_103825.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,RE_PHOTO_20250525_103756.jpg
0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_103632.jpg
0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,25.0,RE_PHOTO_20250525_103623.jpg
60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_103617.jpg
10.0,0.0,80.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250525_103501.jpg
75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_103426.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,RE_PHOTO_20250525_103345.jpg
70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_103314.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,RE_PHOTO_20250525_103246.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,RE_PHOTO_20250525_103242.jpg
30.0,0.0,5.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_103224.jpg
70.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_103103.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_102958.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,RE_PHOTO_20250525_102906.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_102843.jpg
10.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_102744.jpg
0.0,0.0,0.0,60.0,0.0,0.0,40.0,0.0,0.0,0.0,RE_PHOTO_20250525_102708.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_102547.jpg
95.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_102503.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,RE_PHOTO_20250525_102441.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_102428.jpg
95.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_102429.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_102401.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_102335.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_102333.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_102303.jpg
30.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_102240.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_102222.jpg
10.0,0.0,5.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_102128.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_102134.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_102047.jpg
0.0,0.0,90.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250525_102014.jpg
25.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_102004.jpg
20.0,0.0,20.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_101955.jpg
0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,30.0,RE_PHOTO_20250525_101921.jpg
70.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,RE_PHOTO_20250525_101833.jpg
70.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250525_101756.jpg
85.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,RE_PHOTO_20250525_101646.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_101637.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_101553.jpg
0.0,0.0,90.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250525_101548.jpg
5.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_101541.jpg
0.0,0.0,50.0,45.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250525_101423.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_101422.jpg
0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,25.0,RE_PHOTO_20250525_101416.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_101408.jpg
0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,25.0,RE_PHOTO_20250525_101341.jpg
0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_101317.jpg
0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,25.0,RE_PHOTO_20250525_101301.jpg
50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_101254.jpg
40.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_101244.jpg
2.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,20.0,RE_PHOTO_20250525_101220.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_101154.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_101135.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_101134.jpg
0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,20.0,RE_PHOTO_20250525_101129.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_101035.jpg
60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_101034.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100958.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250525_100945.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100922.jpg
60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100917.jpg
0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100910.jpg
95.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250525_100904.jpg
25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100842.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100800.jpg
30.0,0.0,25.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100723.jpg
20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100701.jpg
75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100707.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100710.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100700.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100608.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100601.jpg
10.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100540.jpg
50.0,0.0,35.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,RE_PHOTO_20250525_100530.jpg
75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100527.jpg
0.0,0.0,25.0,50.0,0.0,0.0,25.0,0.0,0.0,0.0,RE_PHOTO_20250525_100516.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100508.jpg
0.0,0.0,0.0,85.0,0.0,0.0,0.0,15.0,0.0,0.0,RE_PHOTO_20250525_100445.jpg
65.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100403.jpg
40.0,0.0,0.0,45.0,0.0,0.0,0.0,15.0,0.0,0.0,RE_PHOTO_20250525_100334.jpg
60.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100314.jpg
0.0,0.0,0.0,10.0,0.0,0.0,0.0,90.0,0.0,0.0,RE_PHOTO_20250525_100252.jpg
5.0,0.0,15.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100226.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100153.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100056.jpg
0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100131.jpg
0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100017.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_100003.jpg
75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_095944.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250525_095941.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250525_095855.jpg
25.0,0.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_095848.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_095843.jpg
20.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_095832.jpg
15.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_095726.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_095721.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_095656.jpg
15.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_095625.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_095617.jpg
0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,RE_PHOTO_20250525_095552.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_095526.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,RE_PHOTO_20250525_095328.jpg
0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,RE_PHOTO_20250525_095525.jpg
40.0,0.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_095508.jpg
0.0,0.0,88.8,5.6,0.0,0.0,5.6,0.0,0.0,0.0,RE_PHOTO_20250525_095420.jpg
15.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_095402.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_095336.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_095338.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_095326.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_095042.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_094942.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_094846.jpg
0.0,0.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,0.0,RE_PHOTO_20250525_094818.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_094751.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_094546.jpg
0.0,0.0,0.0,10.0,0.0,0.0,5.0,85.0,0.0,0.0,RE_PHOTO_20250525_094506.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_094413.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,RE_PHOTO_20250525_094104.jpg
